1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.289321219851046	-1.6272825531721928	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	1.9863901452213553	1.1426044978770922	1.146850340086431	1.289321219851046	-1.6272825531721928	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.2467657349941939	1.146850340086431	1.289321219851046	-1.6272825531721928	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.289321219851046	-1.780278396558323	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.355029842530456	-1.780278396558323	-2.029474780321306	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.0619591123724712	1.3154670659016945	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.289321219851046	-1.8564261139540197	-2.0571235972488906	2.420804137612796	4.51275769137217	4.541918123254205	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.289321219851046	-1.780278396558323	-2.0571235972488906	2.4063896244194494	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.2919844306564352	2.0058405793906515	1.1426044978770922	1.1133228566803584	1.355029842530456	-1.780278396558323	-2.029474780321306	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
0.922632207944744	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.355029842530456	-1.780278396558323	-2.374216379928477	2.420804137612796	4.51275769137217	4.342257740896029	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.169355701807338	-1.780278396558323	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.2585466696020142	-1.780278396558323	-2.389862895709413	2.420804137612796	4.51275769137217	4.703566172182588	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1426044978770922	1.146850340086431	1.289321219851046	-1.596618327822159	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.1548102596838048	1.146850340086431	1.289321219851046	-1.780278396558323	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.2180437653716123	1.146850340086431	1.289321219851046	-1.7051795923556856	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	0.7315209735227294	1.1426044978770922	1.146850340086431	1.289321219851046	-1.596618327822159	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	2.0058405793906515	1.2180437653716123	1.146850340086431	1.399728954711043	-1.7051795923556856	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.3795278435782883	1.2845937981581683	-1.3185446775229577	1.732091736865081	1.1426044978770922	1.146850340086431	1.4047692650589632	-1.6272825531721928	-2.0571235972488906	2.420804137612796	4.561184654913465	4.153021923848392	-4.971564861438464
1.6285911796543382	1.2845937981581683	-1.3185446775229577	0.7315209735227294	1.1426044978770922	1.146850340086431	1.289321219851046	-1.596618327822159	-2.0571235972488906	2.420804137612796	4.51275769137217	4.153021923848392	-4.971564861438464
1.0369847313111327	1.2845937981581683	-1.3185446775229577	1.8650790801476969	1.1426044978770922	1.146850340086431	1.289321219851046	-1.5440484443044977	-2.0571235972488906	2.420804137612796	4.42512652736895	3.9547839891396426	-4.971564861438464
